id;id_loja;departamento;setor;sistema_entrega;classe;nome_produto;data_ult_entr;estoque
44043;3;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC LEITE 370G PARATI;01/02/2024;59.0
44043;4;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC LEITE 370G PARATI;01/02/2024;0.0
44043;7;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC LEITE 370G PARATI;01/02/2024;0.0
44043;9;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC LEITE 370G PARATI;01/02/2024;0.0
44043;99;MERCEARIA ALIMENTOS;BISCOITOS;supplier;C;BISC LEITE 370G PARATI;25/03/2024;0.0
44053;10;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MARIA 740G PARATI;31/01/2024;0.0
44053;2;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MARIA 740G PARATI;01/02/2024;38.0
44053;3;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MARIA 740G PARATI;01/02/2024;43.0
44053;4;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MARIA 740G PARATI;01/02/2024;0.0
44053;7;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MARIA 740G PARATI;21/02/2024;0.0
44053;9;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MARIA 740G PARATI;01/02/2024;0.0
44188;10;MERCEARIA ALIMENTOS;CONSERVAS;cross_docking;C;CHAMPIGNON FAT 100G SANTA CLARA;;0.0
44188;2;MERCEARIA ALIMENTOS;CONSERVAS;cross_docking;C;CHAMPIGNON FAT 100G SANTA CLARA;23/02/2024;45.0
44188;3;MERCEARIA ALIMENTOS;CONSERVAS;cross_docking;C;CHAMPIGNON FAT 100G SANTA CLARA;23/02/2024;54.0
44188;4;MERCEARIA ALIMENTOS;CONSERVAS;cross_docking;C;CHAMPIGNON FAT 100G SANTA CLARA;23/02/2024;0.0
44188;9;MERCEARIA ALIMENTOS;CONSERVAS;cross_docking;C;CHAMPIGNON FAT 100G SANTA CLARA;23/02/2024;0.0
44188;99;MERCEARIA ALIMENTOS;CONSERVAS;supplier;C;CHAMPIGNON FAT 100G SANTA CLARA;25/03/2024;0.0
44283;10;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;MORT CTOUCINHO CONFIANCA 400G SEARA;16/03/2024;0.0
44465;2;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;CHOC MAKROBOM LICORZINHO 100G;02/03/2024;3.0
44466;1;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAKROBOM BEIJO BOM 400G;04/03/2024;25.0
44467;2;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAKROBOM BEIJO BOM 200G;02/03/2024;13.0
44467;3;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAKROBOM BEIJO BOM 200G;01/03/2024;3.0
44467;7;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAKROBOM BEIJO BOM 200G;05/03/2024;0.0
44467;99;MERCEARIA ALIMENTOS;BISCOITOS;supplier;C;BISC MAKROBOM BEIJO BOM 200G;29/02/2024;0.0
44563;1;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;ESPONJ ASSOLAN ACO 45G;15/03/2024;58.0
44563;2;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;ESPONJ ASSOLAN ACO 45G;01/02/2024;43.0
44563;3;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;ESPONJ ASSOLAN ACO 45G;07/03/2024;82.0
44563;4;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;ESPONJ ASSOLAN ACO 45G;07/03/2024;0.0
44563;7;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;ESPONJ ASSOLAN ACO 45G;15/03/2024;0.0
44563;99;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;supplier;C;ESPONJ ASSOLAN ACO 45G;05/03/2024;0.0
44623;7;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;WAFER BAUDUCCO TRIPLO CHOCO BRANCO 140G;11/01/2024;0.0
44658;1;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;WAFER BAUDUCCO 140G MORANGO;12/01/2024;115.0
44658;4;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;WAFER BAUDUCCO 140G MORANGO;23/02/2024;0.0
44658;9;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;WAFER BAUDUCCO 140G MORANGO;12/01/2024;0.0
44662;1;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC PAO MEL 600G NINFA;01/03/2024;34.0
44667;3;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;C;SH ELSEVE REPARACAO TOT5 200ML;29/02/2024;2.0
44714;1;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;C;ACUCAR ALTO ALEGRE CRISTAL 5KG;22/03/2024;22.0
44714;10;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;C;ACUCAR ALTO ALEGRE CRISTAL 5KG;;0.0
44714;2;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;C;ACUCAR ALTO ALEGRE CRISTAL 5KG;23/02/2024;20.0
44714;3;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;C;ACUCAR ALTO ALEGRE CRISTAL 5KG;23/03/2024;20.0
44714;4;MERCEARIA ALIMENTOS;ACUCAR;cross_docking;C;ACUCAR ALTO ALEGRE CRISTAL 5KG;22/03/2024;0.0
44714;99;MERCEARIA ALIMENTOS;ACUCAR;supplier;C;ACUCAR ALTO ALEGRE CRISTAL 5KG;21/03/2024;0.0
44720;3;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC NESFIT CACAU CEREAIS 160G;27/02/2024;0.0
44724;10;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;C;BEB LAC FAST 280ML NESTON;;0.0
44724;2;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;C;BEB LAC FAST 280ML NESTON;05/03/2024;72.0
44843;1;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;BACON CUBOS 200G FRICASA;19/03/2024;2.0
44843;10;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;BACON CUBOS 200G FRICASA;13/02/2024;0.0
44843;3;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;BACON CUBOS 200G FRICASA;19/03/2024;0.0
44843;4;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;BACON CUBOS 200G FRICASA;19/03/2024;0.0
44843;7;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;BACON CUBOS 200G FRICASA;19/03/2024;0.0
44843;9;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;BACON CUBOS 200G FRICASA;19/03/2024;0.0
44963;2;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;C;CALDO GALINHA 325G SAZON;14/03/2024;26.0
45105;2;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;SAB OMO MULTIACAO LAVAGEM PERFEITA 3L;06/03/2024;8.0
45105;3;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;SAB OMO MULTIACAO LAVAGEM PERFEITA 3L;30/01/2024;3.0
45109;2;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;SAB BRILHANTE 3L;03/02/2024;4.0
45194;10;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC MORANGO 830G FRUTIROL;15/03/2024;0.0
45194;2;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC MORANGO 830G FRUTIROL;14/03/2024;6.0
45194;3;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC MORANGO 830G FRUTIROL;13/03/2024;12.0
45194;4;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC MORANGO 830G FRUTIROL;01/04/2024;0.0
45194;9;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC MORANGO 830G FRUTIROL;25/03/2024;0.0
45194;99;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC MORANGO 830G FRUTIROL;;0.0
45246;2;PERFUMARIA;HIGIENE PESSOAL;cross_docking;C;P HIG FOFINHO ABSOLUTE FD C4 30M;15/03/2024;23.0
45246;3;PERFUMARIA;HIGIENE PESSOAL;cross_docking;C;P HIG FOFINHO ABSOLUTE FD C4 30M;11/03/2024;46.0
45246;4;PERFUMARIA;HIGIENE PESSOAL;cross_docking;C;P HIG FOFINHO ABSOLUTE FD C4 30M;15/03/2024;0.0
45246;99;PERFUMARIA;HIGIENE PESSOAL;supplier;C;P HIG FOFINHO ABSOLUTE FD C4 30M;25/03/2024;0.0
45405;10;BEBIDAS;REFRIGERANTES;cross_docking;C;REFR 2L FANTA MARACUJA;13/03/2024;0.0
45405;3;BEBIDAS;REFRIGERANTES;cross_docking;C;REFR 2L FANTA MARACUJA;01/04/2024;8.0
45405;99;BEBIDAS;REFRIGERANTES;supplier;C;REFR 2L FANTA MARACUJA;01/04/2024;0.0
45406;2;BEBIDAS;REFRIGERANTES;cross_docking;C;REFR 350ML FANTA MARACUJA;21/03/2024;14.0
45406;3;BEBIDAS;REFRIGERANTES;cross_docking;C;REFR 350ML FANTA MARACUJA;21/03/2024;29.0
45406;99;BEBIDAS;REFRIGERANTES;supplier;C;REFR 350ML FANTA MARACUJA;01/04/2024;0.0
45422;10;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;BOMBOM FERRERO RAFFAELLO C15 150G;;0.0
45422;3;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;BOMBOM FERRERO RAFFAELLO C15 150G;26/02/2024;2.0
45422;4;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;BOMBOM FERRERO RAFFAELLO C15 150G;27/02/2024;0.0
45422;99;MERCEARIA ALIMENTOS;BOMBONIERE;supplier;C;BOMBOM FERRERO RAFFAELLO C15 150G;;0.0
45464;3;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;supplier;C;PIZZA LOMBO CATUPIRY 450G SEARA;15/03/2024;0.0
45464;4;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;supplier;C;PIZZA LOMBO CATUPIRY 450G SEARA;22/03/2024;0.0
45464;99;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;supplier;C;PIZZA LOMBO CATUPIRY 450G SEARA;;0.0
45606;2;BEBIDAS;VINHOS DE MESA;cross_docking;C;VINHO DINALLE 975ML JURUPINGA;02/03/2024;15.0
45615;7;BEBIDAS;DESTILADOS IMPORTADOS;cross_docking;C;VODKA 1L RAJSKA APPLE;29/02/2024;0.0
45839;4;PAS PERECIVEIS AUTO SERVICO;SORVETES E PICOLES;supplier;C;SORV 2L TORTA ALEMA KIMYTO;22/02/2024;0.0
45839;99;PAS PERECIVEIS AUTO SERVICO;SORVETES E PICOLES;supplier;C;SORV 2L TORTA ALEMA KIMYTO;;0.0
4588;10;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;SAB YPE TIXAN MACIEZ SC 4KG;13/03/2024;0.0
45913;10;MERCEARIA NAO ALIMENTOS;INSETICIDAS;cross_docking;C;INSET SBP EUCALIPTO LEV450ML PAG300ML;;0.0
45913;3;MERCEARIA NAO ALIMENTOS;INSETICIDAS;cross_docking;C;INSET SBP EUCALIPTO LEV450ML PAG300ML;02/02/2024;89.0
45913;4;MERCEARIA NAO ALIMENTOS;INSETICIDAS;cross_docking;C;INSET SBP EUCALIPTO LEV450ML PAG300ML;05/10/2023;0.0
45913;7;MERCEARIA NAO ALIMENTOS;INSETICIDAS;cross_docking;C;INSET SBP EUCALIPTO LEV450ML PAG300ML;06/10/2023;0.0
45913;99;MERCEARIA NAO ALIMENTOS;INSETICIDAS;supplier;C;INSET SBP EUCALIPTO LEV450ML PAG300ML;14/02/2024;0.0
45919;3;BEBIDAS;ESPUMANTECHAMPAGNE;cross_docking;C;ESPM MOSCATEL 750ML TERRANOVA;07/11/2023;28.0
4593;7;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;SAB YPE TIXAN PRIMAVERA SC 24KG;08/02/2024;0.0
46156;3;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;supplier;C;BROCOLIS LAR 300G;21/03/2024;33.0
4618;1;MERCEARIA NAO ALIMENTOS;PAPELPLASTICOS DE USO GERAL;cross_docking;C;FILME BOMPACK PVC 28CMX30M;07/03/2024;19.0
4618;2;MERCEARIA NAO ALIMENTOS;PAPELPLASTICOS DE USO GERAL;cross_docking;C;FILME BOMPACK PVC 28CMX30M;06/02/2024;4.0
4618;3;MERCEARIA NAO ALIMENTOS;PAPELPLASTICOS DE USO GERAL;cross_docking;C;FILME BOMPACK PVC 28CMX30M;07/02/2024;14.0
4618;99;MERCEARIA NAO ALIMENTOS;PAPELPLASTICOS DE USO GERAL;supplier;C;FILME BOMPACK PVC 28CMX30M;05/02/2024;0.0
46277;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;C;DOCE AVIACAO LEITE 400G;02/02/2024;24.0
46318;10;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;distribution_center;C;PIZZA LOMBO REQUEIJAO 460G AURORA;22/03/2024;0.0
46320;2;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;distribution_center;C;LASANHA FRANGO 600G AURORA;29/02/2024;5.0
46320;9;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;supplier;C;LASANHA FRANGO 600G AURORA;22/03/2024;0.0
46344;1;PAS PERECIVEIS AUTO SERVICO;FRIOS;distribution_center;C;SALSICHA HOT DOG 500G AURORA;14/02/2024;8.0
46344;9;PAS PERECIVEIS AUTO SERVICO;FRIOS;supplier;C;SALSICHA HOT DOG 500G AURORA;22/03/2024;0.0
46348;10;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC SALADA FRUTAS 850G AURORA;22/03/2024;0.0
46348;3;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC SALADA FRUTAS 850G AURORA;21/03/2024;5.0
46348;4;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC SALADA FRUTAS 850G AURORA;23/03/2024;0.0
46348;9;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC SALADA FRUTAS 850G AURORA;22/03/2024;0.0
46348;99;PAS PERECIVEIS AUTO SERVICO;BEBIDA LACTEAS;supplier;C;BEB LAC SALADA FRUTAS 850G AURORA;;0.0
46368;1;PAS PERECIVEIS AUTO SERVICO;LINGUICA;distribution_center;C;LING CHURRASCO 700G AURORA;30/01/2024;2.0
46368;10;PAS PERECIVEIS AUTO SERVICO;LINGUICA;distribution_center;C;LING CHURRASCO 700G AURORA;;0.0
46522;1;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;cross_docking;C;FILE COXA SOBRECOXA IQF 1KG AURORA;15/01/2024;162.0
46522;10;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;cross_docking;C;FILE COXA SOBRECOXA IQF 1KG AURORA;14/02/2024;0.0
46522;2;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;cross_docking;C;FILE COXA SOBRECOXA IQF 1KG AURORA;22/03/2024;6.0
46522;9;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;cross_docking;C;FILE COXA SOBRECOXA IQF 1KG AURORA;05/03/2024;0.0
46522;99;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;supplier;C;FILE COXA SOBRECOXA IQF 1KG AURORA;;0.0
46610;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;C;TORRADA MULTIGRAOS 142G BAUDUCCO;29/02/2024;79.0
46629;2;PERFUMARIA;PRODUTOS PARA CABELO;cross_docking;C;SH CLEAR MEN LIMPEZA PROFUNDA 200ML;31/01/2024;16.0
46652;3;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;C;AZEITE OLIVA EXTRA VIRGEM 250ML BORGES;02/02/2024;8.0
4668;2;MERCEARIA ALIMENTOS;ERVA MATE;cross_docking;C;ERVA M VERDE NATIVA 1KG BELA VISTA;14/03/2024;33.0
4671;3;MERCEARIA ALIMENTOS;ERVA MATE;cross_docking;C;ERVA M 500G FAMA;15/02/2024;74.0
4671;4;MERCEARIA ALIMENTOS;ERVA MATE;cross_docking;C;ERVA M 500G FAMA;14/02/2024;0.0
4671;9;MERCEARIA ALIMENTOS;ERVA MATE;cross_docking;C;ERVA M 500G FAMA;01/04/2024;0.0
4671;99;MERCEARIA ALIMENTOS;ERVA MATE;supplier;C;ERVA M 500G FAMA;22/03/2024;0.0
4676;1;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;C;FARINHA TRIGO WERNER COMUM 5KG;09/03/2024;0.0
4676;4;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;C;FARINHA TRIGO WERNER COMUM 5KG;28/11/2023;0.0
4677;10;MERCEARIA ALIMENTOS;FARINACEOS;cross_docking;C;FARINHA TRIGO WERNER ESPECIAL 1KG;13/03/2024;0.0
4682;1;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;C;SAL GROSSO 1KG DIANA;21/03/2024;123.0
4682;10;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;C;SAL GROSSO 1KG DIANA;;0.0
4682;9;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;cross_docking;C;SAL GROSSO 1KG DIANA;22/03/2024;0.0
4682;99;MERCEARIA ALIMENTOS;TEMPERO CONDIMENTOS;supplier;C;SAL GROSSO 1KG DIANA;20/03/2024;0.0
4684;10;BEBIDAS;AGUAS E CHAS;cross_docking;C;AGUA TONICA 350ML ANTARCTICA ZERO;21/03/2024;0.0
4684;3;BEBIDAS;AGUAS E CHAS;cross_docking;C;AGUA TONICA 350ML ANTARCTICA ZERO;21/03/2024;47.0
4684;4;BEBIDAS;AGUAS E CHAS;cross_docking;C;AGUA TONICA 350ML ANTARCTICA ZERO;14/03/2024;0.0
4684;9;BEBIDAS;AGUAS E CHAS;cross_docking;C;AGUA TONICA 350ML ANTARCTICA ZERO;14/03/2024;0.0
4684;99;BEBIDAS;AGUAS E CHAS;supplier;C;AGUA TONICA 350ML ANTARCTICA ZERO;20/03/2024;0.0
46840;4;PAS PERECIVEIS AUTO SERVICO;PRODUTOS CONGELADOS;supplier;C;MEIO ASA IQF 1KG MACEDO;14/03/2024;0.0
4691;1;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC INTEGRAL 350G ISABELA;28/02/2024;16.0
4692;10;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC AGUA SAL 350G ISABELA;;0.0
4692;2;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC AGUA SAL 350G ISABELA;29/02/2024;8.0
4692;3;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC AGUA SAL 350G ISABELA;28/02/2024;18.0
4692;4;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC AGUA SAL 350G ISABELA;28/02/2024;0.0
4692;7;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC AGUA SAL 350G ISABELA;29/02/2024;0.0
4692;9;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC AGUA SAL 350G ISABELA;01/03/2024;0.0
4692;99;MERCEARIA ALIMENTOS;BISCOITOS;supplier;C;BISC AGUA SAL 350G ISABELA;27/02/2024;0.0
4693;1;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAIZENA 350G ISABELA;28/02/2024;18.0
4693;2;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAIZENA 350G ISABELA;29/02/2024;33.0
4693;4;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAIZENA 350G ISABELA;28/02/2024;0.0
4693;7;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAIZENA 350G ISABELA;29/02/2024;0.0
4693;9;MERCEARIA ALIMENTOS;BISCOITOS;cross_docking;C;BISC MAIZENA 350G ISABELA;01/03/2024;0.0
4693;99;MERCEARIA ALIMENTOS;BISCOITOS;supplier;C;BISC MAIZENA 350G ISABELA;27/02/2024;0.0
46946;1;PAS PERECIVEIS AUTO SERVICO;GORDURAS;supplier;C;BANHA 300G FRIGOSSIL;20/03/2024;4.0
46946;3;PAS PERECIVEIS AUTO SERVICO;GORDURAS;supplier;C;BANHA 300G FRIGOSSIL;20/03/2024;2.0
4710;1;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO ESPAGUETE 500G;01/04/2024;14.0
4710;10;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO ESPAGUETE 500G;08/03/2024;0.0
4710;3;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO ESPAGUETE 500G;28/02/2024;19.0
4710;4;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO ESPAGUETE 500G;28/02/2024;0.0
4710;7;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO ESPAGUETE 500G;29/02/2024;0.0
4710;99;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;supplier;C;MAC ISABELA OVO ESPAGUETE 500G;27/02/2024;0.0
4711;3;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO CABELO ANJO 500G;28/02/2024;0.0
47151;2;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;SAB YPE COCO TOQUE AVEIA UNT 180G;08/03/2024;54.0
47151;3;MERCEARIA NAO ALIMENTOS;PRODUTOS DE LIMPEZA;cross_docking;C;SAB YPE COCO TOQUE AVEIA UNT 180G;07/03/2024;18.0
4719;2;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO NINHO LARGO 500G;01/04/2024;27.0
4719;3;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO NINHO LARGO 500G;28/02/2024;1.0
4719;4;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO NINHO LARGO 500G;28/02/2024;0.0
4719;9;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO NINHO LARGO 500G;01/03/2024;0.0
4719;99;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;supplier;C;MAC ISABELA OVO NINHO LARGO 500G;27/02/2024;0.0
4720;2;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO PARAFUSO 500G;29/02/2024;2.0
4720;7;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MAC ISABELA OVO PARAFUSO 500G;29/02/2024;0.0
47223;1;PAS PERECIVEIS AUTO SERVICO;MARGARINAS E MANTEIGAS;supplier;C;MARG SAL 500G CLAYBOM;25/03/2024;34.0
47223;2;PAS PERECIVEIS AUTO SERVICO;MARGARINAS E MANTEIGAS;supplier;C;MARG SAL 500G CLAYBOM;12/03/2024;19.0
47223;9;PAS PERECIVEIS AUTO SERVICO;MARGARINAS E MANTEIGAS;supplier;C;MARG SAL 500G CLAYBOM;13/03/2024;0.0
47224;3;PAS PERECIVEIS AUTO SERVICO;MARGARINAS E MANTEIGAS;supplier;C;MARG 500G CLAYBOM;25/03/2024;12.0
4724;3;MERCEARIA ALIMENTOS;MACARRAO MASSA QUEIJO RALADO;cross_docking;C;MASSA ISABELA LASANHA FESTONADA 500G;26/01/2024;0.0
47247;4;BEBIDAS;BEBIDAS ENERGETICAS;cross_docking;C;ENERG 473ML RED BULL;15/03/2024;0.0
47285;1;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;GOMA DOCILE GURT YOGURT CREAMY 190G;23/02/2024;181.0
47285;3;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;GOMA DOCILE GURT YOGURT CREAMY 190G;07/02/2024;183.0
47285;99;MERCEARIA ALIMENTOS;BOMBONIERE;supplier;C;GOMA DOCILE GURT YOGURT CREAMY 190G;18/01/2024;0.0
47288;1;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;GOMA DOCILE CORACAO FRUTAS 190G;07/02/2024;101.0
47288;2;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;GOMA DOCILE CORACAO FRUTAS 190G;07/03/2024;98.0
47288;3;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;GOMA DOCILE CORACAO FRUTAS 190G;29/02/2024;56.0
47288;4;MERCEARIA ALIMENTOS;BOMBONIERE;cross_docking;C;GOMA DOCILE CORACAO FRUTAS 190G;08/03/2024;0.0
47288;99;MERCEARIA ALIMENTOS;BOMBONIERE;supplier;C;GOMA DOCILE CORACAO FRUTAS 190G;25/03/2024;0.0
47294;3;MERCEARIA ALIMENTOS;PRODUTOS MATINAIS;cross_docking;C;AVEIA FLOCOS 165G QUAKER;16/02/2024;51.0
4744;2;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER BUENO WHITE 43G;27/02/2024;39.0
4744;4;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER BUENO WHITE 43G;20/02/2024;0.0
4744;7;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER BUENO WHITE 43G;21/02/2024;0.0
4744;9;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER BUENO WHITE 43G;28/02/2024;0.0
4744;99;FRENTE DE CAIXA;ALIMENTOS;supplier;C;CHOC KINDER BUENO WHITE 43G;08/02/2024;0.0
47452;10;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER OVO SURPRESA MENINOS 40G;07/03/2024;0.0
47452;7;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER OVO SURPRESA MENINOS 40G;08/03/2024;0.0
47452;9;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER OVO SURPRESA MENINOS 40G;08/03/2024;0.0
47453;10;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER OVO SURPRESA MENINAS 40G;22/02/2024;0.0
47453;3;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER OVO SURPRESA MENINAS 40G;26/02/2024;82.0
47453;4;FRENTE DE CAIXA;ALIMENTOS;cross_docking;C;CHOC KINDER OVO SURPRESA MENINAS 40G;27/02/2024;0.0
